V1,V2,V3,class
390.0,111.0,0.457779,1
305.0,114.0,0.398283,1
56.0,115.0,0.39465,1
548.0,118.0,0.351238,1
285.0,135.0,0.401835,1
202.0,146.0,0.350384,1
447.0,146.0,0.363625,1
742.0,148.0,0.358813,1
388.0,155.0,0.405769,1
632.0,156.0,0.447061,1
73.0,161.0,0.392731,1
214.0,160.0,0.368548,1
344.0,168.0,0.355657,1
87.0,176.0,0.430505,1
241.0,179.0,0.365411,1
999.0,181.0,0.409075,1
868.0,187.0,0.389801,1
28.0,191.0,0.45762,1
814.0,193.0,0.401723,1
146.0,195.0,0.404552,1
279.0,195.0,0.378959,1
104.0,196.0,0.355262,1
756.0,206.0,0.360324,1
118.0,210.0,0.37397,1
261.0,211.0,0.418853,1
58.0,211.0,0.361206,1
860.0,216.0,0.421605,1
189.0,214.0,0.376289,1
374.0,218.0,0.356303,1
638.0,220.0,0.356914,1
277.0,224.0,0.390994,1
477.0,230.0,0.430154,1
984.0,232.0,0.38087,1
23.0,236.0,0.417279,1
199.0,238.0,0.418467,1
788.0,237.0,0.35978,1
157.0,243.0,0.361287,1
292.0,244.0,0.351026,1
308.0,253.0,0.377211,1
405.0,254.0,0.3627,1
169.0,262.0,0.461394,1
449.0,263.0,0.375737,1
47.0,277.0,0.422296,1
717.0,279.0,0.391556,1
838.0,279.0,0.364869,1
246.0,284.0,0.400268,1
990.0,292.0,0.390601,1
349.0,298.0,0.374551,1
857.0,297.0,0.384534,1
70.0,310.0,0.405807,1
200.0,313.0,0.361257,1
282.0,317.0,0.470286,1
430.0,317.0,0.362518,1
318.0,320.0,0.350158,1
586.0,327.0,0.395634,1
89.0,334.0,0.418863,1
930.0,339.0,0.352109,1
526.0,346.0,0.364961,1
28.0,354.0,0.363935,1
119.0,360.0,0.395318,1
183.0,360.0,0.451345,1
786.0,358.0,0.465665,1
556.0,358.0,0.351575,1
266.0,380.0,0.358796,1
828.0,381.0,0.36634,1
436.0,384.0,0.353818,1
340.0,398.0,0.426425,1
46.0,402.0,0.364452,1
184.0,408.0,0.398396,1
904.0,412.0,0.411783,1
195.0,421.0,0.35734,1
833.0,424.0,0.411786,1
267.0,428.0,0.403531,1
69.0,431.0,0.382863,1
879.0,430.0,0.37388,1
928.0,431.0,0.36245,1
23.0,443.0,0.427674,1
152.0,436.0,0.351993,1
573.0,439.0,0.376274,1
960.0,454.0,0.379941,1
39.0,460.0,0.411706,1
82.0,468.0,0.368337,1
655.0,466.0,0.420876,1
176.0,468.0,0.352189,1
244.0,471.0,0.370454,1
47.0,475.0,0.352657,1
189.0,489.0,0.379361,1
232.0,497.0,0.427592,1
916.0,496.0,0.353531,1
112.0,505.0,0.43649,1
848.0,510.0,0.388168,1
358.0,508.0,0.366641,1
78.0,514.0,0.353956,1
215.0,516.0,0.414491,1
127.0,520.0,0.390125,1
63.0,532.0,0.376031,1
33.0,535.0,0.418237,1
855.0,535.0,0.381594,1
261.0,542.0,0.371179,1
49.0,551.0,0.445089,1
723.0,550.0,0.401627,1
771.0,549.0,0.3714,1
868.0,550.0,0.352348,1
421.0,564.0,0.409997,1
292.0,563.0,0.426592,1
884.0,573.0,0.376109,1
110.0,581.0,0.398035,1
21.0,582.0,0.403283,1
370.0,582.0,0.357405,1
712.0,582.0,0.361805,1
313.0,585.0,0.361768,1
809.0,588.0,0.364387,1
66.0,593.0,0.369672,1
739.0,595.0,0.358352,1
907.0,597.0,0.393685,1
105.0,610.0,0.419535,1
170.0,609.0,0.355844,1
588.0,610.0,0.387605,1
520.0,615.0,0.382165,1
85.0,618.0,0.369772,1
708.0,622.0,0.412365,1
478.0,628.0,0.359346,1
859.0,629.0,0.368951,1
361.0,635.0,0.373731,1
456.0,636.0,0.353716,1
876.0,639.0,0.443227,1
162.0,641.0,0.41198,1
398.0,639.0,0.369231,1
64.0,643.0,0.41168,1
620.0,640.0,0.352427,1
955.0,645.0,0.386301,1
72.0,655.0,0.355696,1
228.0,661.0,0.371762,1
482.0,660.0,0.358827,1
142.0,665.0,0.455176,1
340.0,666.0,0.35353,1
428.0,666.0,0.350546,1
90.0,668.0,0.359613,1
541.0,679.0,0.389991,1
665.0,678.0,0.360933,1
78.0,711.0,0.414002,1
162.0,708.0,0.402658,1
213.0,707.0,0.384999,1
101.0,735.0,0.360722,1
201.0,746.0,0.393741,1
272.0,752.0,0.358715,1
734.0,759.0,0.381869,1
799.0,759.0,0.373332,1
444.0,762.0,0.351921,1
868.0,762.0,0.371437,1
186.0,769.0,0.353973,1
247.0,783.0,0.375734,1
824.0,786.0,0.35233,1
482.0,789.0,0.407042,1
588.0,798.0,0.351086,1
51.0,812.0,0.358801,1
106.0,820.0,0.398447,1
244.0,818.0,0.350147,1
177.0,828.0,0.411358,1
152.0,866.0,0.356714,1
90.0,877.0,0.429184,1
254.0,876.0,0.367939,1
126.0,878.0,0.365879,1
541.0,883.0,0.419239,1
951.0,900.0,0.420692,1
42.0,900.0,0.359434,1
153.0,909.0,0.374228,1
892.0,913.0,0.373227,1
262.0,928.0,0.366748,1
413.0,929.0,0.371081,1
44.0,936.0,0.398885,1
930.0,936.0,0.351329,1
213.0,938.0,0.370173,1
82.0,940.0,0.355981,1
446.0,954.0,0.350413,1
192.0,961.0,0.369434,1
308.0,966.0,0.362272,1
459.0,969.0,0.376809,1
150.0,970.0,0.370976,1
278.0,984.0,0.356553,1
168.0,992.0,0.355146,1
382.0,999.0,0.365902,1
303.0,1006.0,0.44768,1
348.0,1002.0,0.352445,1
40.0,1008.0,0.410484,1
652.0,34.0,0.482942,0
742.0,172.0,0.691149,0
967.0,383.0,0.618132,0
277.0,46.0,0.616978,0
681.0,722.0,0.413339,0
732.0,591.0,0.548992,0
875.0,638.0,0.493303,0
829.0,512.0,0.467,0
588.0,670.0,0.354722,0
696.0,786.0,0.350868,0
732.0,591.0,0.548992,0
45.0,17.0,0.502532,1
519.0,25.0,0.419638,1
459.0,24.0,0.370535,1
787.0,23.0,0.410161,1
356.0,26.0,0.392913,1
90.0,32.0,0.378927,1
196.0,36.0,0.437054,1
538.0,41.0,0.410877,1
977.0,42.0,0.359234,1
361.0,70.0,0.40231,1
999.0,68.0,0.367988,1
512.0,80.0,0.370643,1
30.0,83.0,0.360697,1
78.0,83.0,0.423834,1
111.0,85.0,0.393753,1
573.0,88.0,0.37711,1
730.0,89.0,0.370127,1
842.0,94.0,0.36786,1
94.0,102.0,0.412846,1
31.0,102.0,0.422673,1
552.0,105.0,0.384003,1
152.0,114.0,0.368023,1
234.0,113.0,0.380457,1
739.0,117.0,0.514396,1
879.0,121.0,0.405242,1
901.0,124.0,0.371705,1
617.0,134.0,0.414647,1
780.0,132.0,0.362802,1
16.0,137.0,0.364618,1
114.0,140.0,0.481612,1
215.0,137.0,0.365964,1
490.0,146.0,0.362938,1
233.0,153.0,0.412049,1
125.0,163.0,0.497789,1
583.0,155.0,0.354248,1
244.0,170.0,0.405406,1
626.0,169.0,0.366579,1
910.0,168.0,0.363194,1
908.0,177.0,0.372926,1
250.0,179.0,0.374845,1
66.0,180.0,0.355261,1
143.0,188.0,0.425425,1
370.0,189.0,0.368828,1
406.0,189.0,0.369192,1
264.0,194.0,0.357188,1
98.0,198.0,0.38702,1
187.0,202.0,0.392588,1
576.0,202.0,0.405692,1
611.0,205.0,0.509516,1
331.0,211.0,0.37494,1
150.0,227.0,0.379574,1
254.0,222.0,0.353242,1
596.0,227.0,0.376082,1
235.0,228.0,0.398552,1
660.0,237.0,0.360759,1
249.0,248.0,0.464371,1
470.0,248.0,0.350186,1
125.0,255.0,0.370052,1
219.0,255.0,0.371834,1
287.0,265.0,0.396334,1
638.0,264.0,0.41607,1
324.0,268.0,0.383236,1
440.0,267.0,0.366556,1
730.0,274.0,0.372036,1
224.0,276.0,0.353799,1
187.0,280.0,0.37288,1
704.0,280.0,0.354453,1
540.0,291.0,0.387944,1
776.0,291.0,0.388936,1
646.0,296.0,0.434084,1
784.0,301.0,0.361871,1
980.0,302.0,0.365835,1
295.0,305.0,0.390346,1
699.0,309.0,0.370487,1
219.0,320.0,0.395614,1
251.0,318.0,0.376827,1
527.0,328.0,0.3769,1
431.0,335.0,0.461919,1
160.0,337.0,0.391746,1
287.0,340.0,0.37948,1
240.0,349.0,0.38577,1
397.0,347.0,0.363084,1
497.0,348.0,0.381943,1
833.0,351.0,0.405547,1
18.0,357.0,0.432678,1
209.0,356.0,0.436516,1
320.0,354.0,0.351422,1
74.0,359.0,0.458542,1
728.0,375.0,0.41393,1
74.0,382.0,0.719846,1
387.0,394.0,0.365913,1
423.0,396.0,0.373651,1
861.0,397.0,0.375411,1
492.0,406.0,0.419863,1
538.0,408.0,0.353949,1
739.0,412.0,0.376515,1
281.0,416.0,0.360942,1
962.0,416.0,0.360076,1
107.0,420.0,0.386948,1
800.0,423.0,0.357956,1
420.0,426.0,0.434895,1
292.0,430.0,0.369853,1
803.0,437.0,0.360841,1
631.0,440.0,0.427607,1
300.0,440.0,0.351033,1
16.0,448.0,0.517133,1
134.0,442.0,0.363732,1
719.0,447.0,0.416746,1
917.0,454.0,0.395,1
349.0,458.0,0.377662,1
32.0,458.0,0.356,1
115.0,460.0,0.359452,1
151.0,466.0,0.437747,1
794.0,463.0,0.449867,1
830.0,466.0,0.391151,1
615.0,466.0,0.441498,1
652.0,468.0,0.365146,1
956.0,471.0,0.361762,1
933.0,472.0,0.366767,1
33.0,476.0,0.36112,1
880.0,477.0,0.399809,1
585.0,483.0,0.38527,1
758.0,483.0,0.386931,1
286.0,490.0,0.403213,1
70.0,497.0,0.424063,1
734.0,506.0,0.393953,1
310.0,500.0,0.371279,1
344.0,500.0,0.359874,1
904.0,500.0,0.361144,1
24.0,510.0,0.389909,1
241.0,513.0,0.468206,1
575.0,515.0,0.363616,1
698.0,523.0,0.478581,1
174.0,518.0,0.355577,1
306.0,520.0,0.382508,1
457.0,520.0,0.435815,1
589.0,524.0,0.387987,1
774.0,524.0,0.391729,1
602.0,528.0,0.406132,1
186.0,532.0,0.352493,1
247.0,534.0,0.36892,1
966.0,534.0,0.361656,1
466.0,539.0,0.466962,1
480.0,543.0,0.386282,1
69.0,558.0,0.40451,1
266.0,560.0,0.413527,1
837.0,561.0,0.381412,1
769.0,564.0,0.377684,1
42.0,568.0,0.420405,1
345.0,567.0,0.386394,1
740.0,573.0,0.428953,1
807.0,576.0,0.461186,1
921.0,581.0,0.40069,1
277.0,578.0,0.386178,1
442.0,584.0,0.431864,1
83.0,591.0,0.432498,1
286.0,591.0,0.389286,1
186.0,593.0,0.379251,1
418.0,592.0,0.359244,1
54.0,598.0,0.409387,1
966.0,596.0,0.350107,1
864.0,600.0,0.356656,1
299.0,608.0,0.406329,1
698.0,608.0,0.395746,1
266.0,614.0,0.397203,1
61.0,614.0,0.401212,1
353.0,613.0,0.385255,1
202.0,616.0,0.394881,1
36.0,618.0,0.353317,1
320.0,621.0,0.379207,1
749.0,625.0,0.355716,1
806.0,624.0,0.362369,1
269.0,626.0,0.355465,1
723.0,630.0,0.355395,1
26.0,632.0,0.350671,1
546.0,633.0,0.382594,1
60.0,646.0,0.458223,1
370.0,643.0,0.363024,1
435.0,644.0,0.411205,1
477.0,645.0,0.422418,1
118.0,645.0,0.361241,1
961.0,645.0,0.396189,1
342.0,648.0,0.392535,1
838.0,650.0,0.41665,1
349.0,658.0,0.365998,1
78.0,664.0,0.380806,1
396.0,675.0,0.456142,1
890.0,662.0,0.374467,1
360.0,674.0,0.520483,1
744.0,675.0,0.380499,1
28.0,679.0,0.35688,1
53.0,685.0,0.402648,1
986.0,682.0,0.394691,1
801.0,690.0,0.421877,1
54.0,698.0,0.354054,1
294.0,700.0,0.428133,1
736.0,701.0,0.379051,1
498.0,704.0,0.428371,1
683.0,703.0,0.385437,1
822.0,706.0,0.405108,1
429.0,711.0,0.384308,1
975.0,712.0,0.40814,1
745.0,712.0,0.411611,1
860.0,715.0,0.372168,1
832.0,717.0,0.390726,1
306.0,720.0,0.375998,1
441.0,728.0,0.408707,1
77.0,726.0,0.420485,1
920.0,731.0,0.464462,1
889.0,733.0,0.484399,1
698.0,732.0,0.353172,1
18.0,738.0,0.445607,1
459.0,737.0,0.412711,1
44.0,736.0,0.350296,1
504.0,743.0,0.403599,1
101.0,753.0,0.427924,1
938.0,752.0,0.399155,1
977.0,754.0,0.387615,1
387.0,765.0,0.360217,1
609.0,765.0,0.392697,1
44.0,775.0,0.490427,1
121.0,774.0,0.420336,1
476.0,772.0,0.352891,1
962.0,774.0,0.403059,1
439.0,781.0,0.417659,1
541.0,779.0,0.413051,1
898.0,776.0,0.366763,1
620.0,778.0,0.351173,1
403.0,782.0,0.384714,1
142.0,799.0,0.419383,1
359.0,788.0,0.365672,1
88.0,793.0,0.374579,1
499.0,793.0,0.377284,1
982.0,793.0,0.414595,1
259.0,798.0,0.380415,1
55.0,804.0,0.436591,1
609.0,802.0,0.392014,1
105.0,811.0,0.47259,1
575.0,820.0,0.421273,1
948.0,816.0,0.392614,1
28.0,829.0,0.445852,1
53.0,830.0,0.363889,1
612.0,830.0,0.415775,1
474.0,833.0,0.385127,1
414.0,840.0,0.409285,1
686.0,845.0,0.392181,1
92.0,845.0,0.368807,1
56.0,851.0,0.362942,1
204.0,861.0,0.454214,1
110.0,865.0,0.434527,1
64.0,862.0,0.355645,1
649.0,866.0,0.387336,1
531.0,869.0,0.389328,1
223.0,878.0,0.387704,1
589.0,876.0,0.424393,1
781.0,876.0,0.375041,1
664.0,880.0,0.356495,1
167.0,888.0,0.39899,1
626.0,896.0,0.425866,1
1001.0,896.0,0.414428,1
99.0,919.0,0.382255,1
206.0,917.0,0.353904,1
296.0,919.0,0.355891,1
262.0,925.0,0.449905,1
750.0,926.0,0.374295,1
160.0,928.0,0.369,1
712.0,929.0,0.386968,1
167.0,936.0,0.369675,1
303.0,938.0,0.435587,1
405.0,938.0,0.370776,1
795.0,937.0,0.368199,1
17.0,938.0,0.395537,1
276.0,943.0,0.353488,1
768.0,942.0,0.352249,1
661.0,945.0,0.381372,1
700.0,948.0,0.354709,1
734.0,955.0,0.356191,1
80.0,961.0,0.397717,1
886.0,966.0,0.378304,1
152.0,985.0,0.523801,1
296.0,966.0,0.386794,1
637.0,975.0,0.370973,1
870.0,976.0,0.354507,1
93.0,983.0,0.375393,1
235.0,984.0,0.381495,1
560.0,987.0,0.368574,1
619.0,988.0,0.36,1
804.0,996.0,0.427273,1
700.0,994.0,0.353982,1
89.0,612.0,0.593977,0
277.0,959.0,0.468877,0
578.0,730.0,0.741631,0
75.0,917.0,0.57909,0
69.0,820.0,0.541956,0
351.0,912.0,0.59386,0
286.0,518.0,0.485292,0
121.0,859.0,0.564468,0
632.0,510.0,0.707417,1
736.0,516.0,0.0,1
264.0,22.0,0.41411,1
471.0,26.0,0.478282,1
418.0,22.0,0.356023,1
991.0,22.0,0.354531,1
324.0,26.0,0.4343,1
493.0,29.0,0.408721,1
909.0,55.0,0.374101,1
278.0,59.0,0.427301,1
97.0,58.0,0.374338,1
174.0,59.0,0.388989,1
104.0,62.0,0.371504,1
354.0,61.0,0.374021,1
514.0,64.0,0.425889,1
578.0,64.0,0.434195,1
24.0,77.0,0.408257,1
478.0,77.0,0.3859,1
585.0,82.0,0.440632,1
62.0,86.0,0.420912,1
854.0,88.0,0.351885,1
191.0,90.0,0.380717,1
551.0,106.0,0.417783,1
593.0,102.0,0.370023,1
30.0,103.0,0.394398,1
499.0,103.0,0.363899,1
132.0,112.0,0.428412,1
256.0,118.0,0.404144,1
40.0,120.0,0.365725,1
305.0,125.0,0.417804,1
235.0,126.0,0.393467,1
358.0,126.0,0.381487,1
513.0,129.0,0.422301,1
608.0,132.0,0.411016,1
186.0,138.0,0.352017,1
906.0,139.0,0.377908,1
240.0,141.0,0.354012,1
87.0,143.0,0.358556,1
16.0,158.0,0.368674,1
875.0,166.0,0.440042,1
938.0,175.0,0.408574,1
212.0,182.0,0.359985,1
384.0,182.0,0.361075,1
292.0,187.0,0.368921,1
595.0,188.0,0.38588,1
851.0,214.0,0.371363,1
306.0,218.0,0.39855,1
63.0,221.0,0.41606,1
182.0,221.0,0.367541,1
248.0,234.0,0.378688,1
539.0,233.0,0.478549,1
195.0,247.0,0.384877,1
491.0,250.0,0.380607,1
312.0,254.0,0.403553,1
954.0,251.0,0.408234,1
44.0,252.0,0.361196,1
280.0,254.0,0.353141,1
262.0,264.0,0.485055,1
128.0,261.0,0.37437,1
282.0,261.0,0.361164,1
448.0,268.0,0.383225,1
598.0,274.0,0.497879,1
44.0,278.0,0.3889,1
920.0,279.0,0.419412,1
63.0,278.0,0.370641,1
138.0,281.0,0.375098,1
291.0,289.0,0.417303,1
344.0,290.0,0.408318,1
555.0,295.0,0.472751,1
968.0,294.0,0.378534,1
266.0,302.0,0.367748,1
211.0,305.0,0.421068,1
88.0,316.0,0.35431,1
264.0,318.0,0.384413,1
950.0,320.0,0.354502,1
990.0,331.0,0.369177,1
498.0,333.0,0.365594,1
926.0,336.0,0.366109,1
962.0,339.0,0.541691,1
557.0,345.0,0.388087,1
82.0,347.0,0.361306,1
24.0,350.0,0.366448,1
408.0,350.0,0.350534,1
460.0,354.0,0.377732,1
146.0,355.0,0.379797,1
509.0,357.0,0.385385,1
157.0,362.0,0.450692,1
596.0,361.0,0.377232,1
564.0,364.0,0.38149,1
995.0,363.0,0.358107,1
414.0,367.0,0.388115,1
208.0,369.0,0.382132,1
470.0,372.0,0.462232,1
62.0,370.0,0.371265,1
107.0,372.0,0.440663,1
302.0,376.0,0.571532,1
262.0,387.0,0.396202,1
50.0,394.0,0.422934,1
228.0,391.0,0.392424,1
962.0,392.0,0.377762,1
428.0,397.0,0.428706,1
304.0,398.0,0.558962,1
867.0,399.0,0.359155,1
109.0,416.0,0.359664,1
328.0,418.0,0.452954,1
402.0,418.0,0.404314,1
917.0,422.0,0.376518,1
235.0,426.0,0.465005,1
284.0,429.0,0.394254,1
548.0,425.0,0.356914,1
26.0,427.0,0.381843,1
122.0,441.0,0.394664,1
956.0,442.0,0.494724,1
516.0,446.0,0.422575,1
454.0,446.0,0.383041,1
73.0,450.0,0.373542,1
370.0,449.0,0.367641,1
898.0,448.0,0.35235,1
469.0,450.0,0.370203,1
610.0,468.0,0.473088,1
56.0,468.0,0.395223,1
139.0,473.0,0.468414,1
450.0,473.0,0.411065,1
187.0,480.0,0.491713,1
980.0,479.0,0.430232,1
370.0,478.0,0.353438,1
952.0,490.0,0.350774,1
24.0,499.0,0.488346,1
431.0,501.0,0.432733,1
61.0,512.0,0.440516,1
856.0,510.0,0.350225,1
620.0,512.0,0.360085,1
179.0,522.0,0.459343,1
370.0,516.0,0.388008,1
436.0,522.0,0.374763,1
518.0,525.0,0.389064,1
226.0,528.0,0.388932,1
472.0,528.0,0.371221,1
438.0,530.0,0.359531,1
899.0,531.0,0.366886,1
231.0,542.0,0.473736,1
874.0,553.0,0.404078,1
403.0,560.0,0.483758,1
546.0,560.0,0.399817,1
272.0,562.0,0.509272,1
908.0,563.0,0.462937,1
136.0,568.0,0.356175,1
460.0,570.0,0.396358,1
16.0,573.0,0.375507,1
613.0,577.0,0.376621,1
203.0,579.0,0.407889,1
618.0,590.0,0.390678,1
468.0,596.0,0.409374,1
418.0,596.0,0.352595,1
520.0,614.0,0.403299,1
281.0,617.0,0.413243,1
388.0,616.0,0.384927,1
878.0,618.0,0.389041,1
38.0,616.0,0.351429,1
186.0,636.0,0.507174,1
615.0,630.0,0.390981,1
980.0,630.0,0.404837,1
31.0,633.0,0.385941,1
880.0,633.0,0.367689,1
310.0,643.0,0.418614,1
861.0,643.0,0.412803,1
146.0,645.0,0.502228,1
887.0,643.0,0.417709,1
582.0,645.0,0.365394,1
408.0,649.0,0.35313,1
229.0,656.0,0.392091,1
590.0,662.0,0.369892,1
370.0,665.0,0.408278,1
935.0,672.0,0.392966,1
49.0,673.0,0.397755,1
569.0,677.0,0.411562,1
198.0,678.0,0.365636,1
234.0,681.0,0.392582,1
473.0,684.0,0.420571,1
284.0,689.0,0.375291,1
494.0,690.0,0.39506,1
957.0,691.0,0.416198,1
210.0,694.0,0.440454,1
56.0,695.0,0.469691,1
988.0,696.0,0.354902,1
21.0,701.0,0.460089,1
619.0,703.0,0.414828,1
590.0,704.0,0.399883,1
505.0,708.0,0.375328,1
971.0,720.0,0.451265,1
91.0,712.0,0.373078,1
292.0,716.0,0.478682,1
243.0,719.0,0.51312,1
1000.0,720.0,0.524235,1
910.0,725.0,0.387517,1
43.0,730.0,0.395553,1
298.0,730.0,0.352399,1
612.0,731.0,0.397976,1
515.0,733.0,0.381205,1
338.0,738.0,0.351185,1
921.0,745.0,0.463616,1
532.0,745.0,0.409926,1
982.0,745.0,0.414687,1
138.0,754.0,0.397331,1
160.0,766.0,0.444273,1
102.0,757.0,0.397092,1
994.0,762.0,0.405404,1
586.0,766.0,0.422626,1
538.0,777.0,0.450741,1
60.0,768.0,0.355522,1
326.0,768.0,0.355234,1
885.0,773.0,0.438707,1
31.0,773.0,0.416471,1
388.0,775.0,0.372059,1
936.0,784.0,0.365736,1
959.0,786.0,0.503939,1
444.0,791.0,0.453518,1
1008.0,795.0,0.388483,1
34.0,799.0,0.386469,1
898.0,800.0,0.368423,1
567.0,814.0,0.448345,1
450.0,808.0,0.35447,1
966.0,808.0,0.386258,1
209.0,814.0,0.409398,1
452.0,814.0,0.351627,1
907.0,818.0,0.369269,1
950.0,820.0,0.374882,1
512.0,837.0,0.429728,1
1006.0,829.0,0.40016,1
597.0,855.0,0.447847,1
32.0,851.0,0.362074,1
198.0,857.0,0.48468,1
608.0,884.0,0.391138,1
960.0,885.0,0.380618,1
192.0,887.0,0.413608,1
107.0,890.0,0.395313,1
542.0,889.0,0.435369,1
44.0,904.0,0.394749,1
616.0,903.0,0.387143,1
430.0,905.0,0.373355,1
152.0,906.0,0.368069,1
209.0,907.0,0.46067,1
558.0,912.0,0.420941,1
890.0,912.0,0.35696,1
978.0,918.0,0.362911,1
534.0,923.0,0.385781,1
437.0,926.0,0.45545,1
947.0,926.0,0.399525,1
867.0,930.0,0.366192,1
902.0,930.0,0.357249,1
548.0,954.0,0.450319,1
917.0,943.0,0.380084,1
465.0,948.0,0.423164,1
594.0,946.0,0.351847,1
106.0,948.0,0.372024,1
232.0,958.0,0.499731,1
110.0,955.0,0.380506,1
157.0,960.0,0.372632,1
888.0,963.0,0.483919,1
926.0,962.0,0.354286,1
191.0,967.0,0.360628,1
270.0,976.0,0.593598,1
135.0,971.0,0.434867,1
596.0,982.0,0.388441,1
100.0,982.0,0.355982,1
988.0,986.0,0.409343,1
908.0,986.0,0.351085,1
306.0,992.0,0.381196,1
566.0,1001.0,0.46446,1
276.0,996.0,0.405381,1
968.0,998.0,0.391013,1
418.0,1007.0,0.409656,1
930.0,304.0,0.495358,0
950.0,316.0,0.623761,0
950.0,316.0,0.623761,0
862.0,766.0,0.568224,0
162.0,522.0,0.593294,0
98.0,822.0,0.680643,0
29.0,971.0,0.513538,0
794.0,734.0,0.351492,0
909.0,31.0,0.353057,1
117.0,62.0,0.360583,1
76.0,71.0,0.36959,1
664.0,78.0,0.357135,1
474.0,100.0,0.360904,1
663.0,113.0,0.404559,1
1003.0,118.0,0.360708,1
749.0,142.0,0.400809,1
694.0,142.0,0.352593,1
842.0,146.0,0.366775,1
816.0,182.0,0.374306,1
508.0,192.0,0.459163,1
410.0,224.0,0.353968,1
970.0,232.0,0.354206,1
794.0,242.0,0.375988,1
152.0,246.0,0.359308,1
950.0,269.0,0.362108,1
887.0,276.0,0.36903,1
834.0,291.0,0.378862,1
30.0,299.0,0.36288,1
790.0,303.0,0.385122,1
762.0,321.0,0.361716,1
692.0,354.0,0.371217,1
901.0,366.0,0.389556,1
908.0,387.0,0.423225,1
895.0,468.0,0.455956,1
782.0,516.0,0.371822,1
596.0,529.0,0.396901,1
971.0,531.0,0.372445,1
687.0,659.0,0.359077,1
376.0,684.0,0.442162,1
702.0,682.0,0.375587,1
667.0,687.0,0.440523,1
952.0,718.0,0.370836,1
500.0,764.0,0.361123,1
452.0,818.0,0.351961,1
595.0,831.0,0.378445,1
648.0,843.0,0.399522,1
404.0,857.0,0.360672,1
677.0,864.0,0.398749,1
472.0,875.0,0.374816,1
636.0,898.0,0.367545,1
730.0,912.0,0.370049,1
54.0,918.0,0.397786,1
512.0,930.0,0.357291,1
846.0,940.0,0.362379,1
643.0,955.0,0.405017,1
457.0,956.0,0.40049,1
145.0,970.0,0.372709,1
943.0,981.0,0.370452,1
30.0,988.0,0.361458,1
129.0,999.0,0.41242,1
381.0,1007.0,0.377793,1
189.0,82.0,0.628686,0
155.0,165.0,0.406797,0
338.0,174.0,0.466037,0
226.0,187.0,0.594625,0
192.0,309.0,0.682215,0
603.0,740.0,0.381133,0
67.0,786.0,0.687687,0
39.0,819.0,0.728612,0
31.0,839.0,0.532556,0
160.0,965.0,0.71593,0
203.0,900.0,0.615521,0
238.0,906.0,0.365387,0
746.0,345.0,0.589591,0
890.0,214.0,0.533926,0
793.0,154.0,0.491211,0
411.0,16.0,0.370079,1
732.0,19.0,0.374306,1
783.0,20.0,0.41622,1
632.0,27.0,0.423552,1
419.0,28.0,0.387011,1
1001.0,27.0,0.383051,1
32.0,28.0,0.350069,1
792.0,28.0,0.354377,1
870.0,28.0,0.358347,1
896.0,29.0,0.511077,1
391.0,36.0,0.383948,1
554.0,37.0,0.411818,1
698.0,34.0,0.351893,1
368.0,47.0,0.384433,1
849.0,40.0,0.392321,1
290.0,45.0,0.366284,1
431.0,46.0,0.371967,1
503.0,48.0,0.379232,1
709.0,50.0,0.372494,1
569.0,51.0,0.441378,1
855.0,54.0,0.414879,1
326.0,54.0,0.414994,1
968.0,58.0,0.403147,1
16.0,58.0,0.398011,1
444.0,59.0,0.350633,1
215.0,62.0,0.363728,1
70.0,64.0,0.351739,1
413.0,69.0,0.445305,1
834.0,69.0,0.378847,1
486.0,73.0,0.403744,1
811.0,76.0,0.423904,1
613.0,73.0,0.361307,1
26.0,76.0,0.444783,1
648.0,79.0,0.426748,1
866.0,74.0,0.351108,1
668.0,78.0,0.377892,1
947.0,84.0,0.377094,1
350.0,84.0,0.355005,1
277.0,94.0,0.377384,1
206.0,97.0,0.414719,1
824.0,96.0,0.368045,1
954.0,98.0,0.428831,1
316.0,99.0,0.373838,1
506.0,101.0,0.375592,1
112.0,103.0,0.425812,1
540.0,105.0,0.363038,1
914.0,106.0,0.3785,1
638.0,111.0,0.448423,1
289.0,110.0,0.373143,1
370.0,112.0,0.359907,1
518.0,115.0,0.43584,1
53.0,118.0,0.425059,1
703.0,117.0,0.399362,1
682.0,120.0,0.352579,1
827.0,121.0,0.388326,1
922.0,124.0,0.448505,1
352.0,124.0,0.352617,1
558.0,127.0,0.482828,1
619.0,133.0,0.35798,1
68.0,136.0,0.457267,1
487.0,143.0,0.445378,1
714.0,136.0,0.359149,1
21.0,143.0,0.403808,1
312.0,142.0,0.375371,1
934.0,143.0,0.360428,1
961.0,144.0,0.389398,1
461.0,151.0,0.364561,1
724.0,150.0,0.352918,1
855.0,151.0,0.363026,1
241.0,158.0,0.445153,1
40.0,156.0,0.375303,1
637.0,158.0,0.383049,1
80.0,161.0,0.384145,1
760.0,161.0,0.40283,1
380.0,176.0,0.438256,1
864.0,166.0,0.44562,1
563.0,172.0,0.383469,1
246.0,173.0,0.363088,1
792.0,173.0,0.374701,1
50.0,178.0,0.455829,1
200.0,176.0,0.379718,1
508.0,178.0,0.381857,1
305.0,182.0,0.45507,1
539.0,185.0,0.479153,1
952.0,180.0,0.358714,1
120.0,182.0,0.361424,1
206.0,189.0,0.368975,1
778.0,196.0,0.492753,1
632.0,190.0,0.351329,1
584.0,194.0,0.365421,1
730.0,196.0,0.40597,1
